Time(s),Raw_Roll,Raw_Pitch,Smooth_Roll,Smooth_Pitch
647.143,0.23,3.50,0.30,3.46
647.165,0.24,3.30,0.27,3.43
647.187,0.20,3.40,0.25,3.41
647.209,0.37,3.25,0.25,3.37
647.231,0.31,3.14,0.27,3.32
647.253,0.27,3.24,0.28,3.27
647.275,0.19,3.38,0.27,3.28
647.297,0.26,3.41,0.28,3.28
647.319,0.14,3.33,0.23,3.30
647.341,0.22,3.49,0.22,3.37
647.363,0.28,3.51,0.22,3.42
647.385,0.27,3.42,0.23,3.43
647.407,0.26,3.53,0.23,3.46
647.429,0.22,3.52,0.25,3.49
647.451,0.10,3.47,0.23,3.49
647.473,0.28,3.54,0.23,3.50
647.495,0.35,3.48,0.24,3.51
647.517,0.24,3.39,0.24,3.48
647.539,0.31,3.43,0.26,3.46
647.561,0.35,3.45,0.31,3.46
647.583,0.30,3.41,0.31,3.43
647.605,0.32,3.38,0.30,3.41
647.627,0.31,3.40,0.32,3.41
647.649,0.35,3.32,0.33,3.39
647.671,0.25,3.29,0.31,3.36
647.693,0.33,3.37,0.31,3.35
647.715,0.21,3.39,0.29,3.35
647.737,0.33,3.38,0.29,3.35
647.759,0.28,3.43,0.28,3.37
647.781,0.23,3.34,0.28,3.38
647.803,0.34,3.33,0.28,3.37
647.825,0.40,3.32,0.32,3.36
647.847,0.38,3.49,0.33,3.38
647.869,0.37,3.43,0.34,3.38
647.891,0.27,3.49,0.35,3.41
647.913,0.26,3.39,0.34,3.42
647.935,0.27,3.55,0.31,3.47
647.957,0.42,3.48,0.32,3.47
647.979,0.40,3.44,0.32,3.47
648.001,0.31,3.54,0.33,3.48
648.023,0.32,3.53,0.34,3.51
648.045,0.31,3.40,0.35,3.48
648.067,0.21,3.33,0.31,3.45
648.089,0.12,3.27,0.25,3.41
648.111,0.32,3.25,0.26,3.36
648.133,0.35,3.07,0.26,3.26
648.155,0.34,3.18,0.27,3.22
648.177,0.23,3.31,0.27,3.22
648.199,0.24,3.27,0.30,3.22
648.221,0.29,3.38,0.29,3.24
648.243,0.31,3.35,0.28,3.30
648.265,0.39,3.25,0.29,3.31
648.287,0.43,3.31,0.33,3.31
648.309,0.47,3.34,0.38,3.33
648.331,0.34,3.44,0.39,3.34
648.353,0.48,3.37,0.42,3.34
648.375,0.51,3.28,0.45,3.35
648.397,0.44,3.26,0.45,3.34
648.419,0.42,3.31,0.44,3.33
648.441,0.28,3.41,0.43,3.33
648.463,0.38,3.39,0.41,3.33
648.485,0.39,3.38,0.38,3.35
648.507,0.28,3.43,0.35,3.38
648.529,0.30,3.39,0.33,3.40
648.551,0.19,3.36,0.31,3.39
648.573,0.25,3.32,0.28,3.38
648.595,0.24,3.35,0.25,3.37
648.617,0.38,3.35,0.27,3.35
648.639,0.42,3.25,0.30,3.33
648.661,0.27,3.30,0.31,3.31
648.683,0.24,3.34,0.31,3.32
648.705,0.31,3.38,0.32,3.32
648.727,0.44,3.41,0.34,3.34
648.749,0.28,3.40,0.31,3.37
648.771,0.24,3.47,0.30,3.40
648.793,0.29,3.44,0.31,3.42
648.815,0.25,3.45,0.30,3.43
648.837,0.48,3.53,0.31,3.46
648.859,0.49,3.54,0.35,3.49
648.881,0.24,3.75,0.35,3.54
648.903,0.14,3.53,0.32,3.56
648.925,0.31,3.47,0.33,3.56
648.947,0.25,3.41,0.29,3.54
648.969,0.23,3.27,0.23,3.49
648.991,0.20,3.32,0.23,3.40
649.013,0.22,3.39,0.24,3.37
649.035,0.33,3.30,0.25,3.34
649.057,0.38,3.24,0.27,3.30
649.079,0.31,3.19,0.29,3.29
649.101,0.38,3.29,0.32,3.28
649.123,0.23,3.41,0.33,3.29
649.145,0.33,3.27,0.33,3.28
649.167,0.37,3.25,0.32,3.28
649.189,0.31,3.34,0.32,3.31
649.211,0.25,3.27,0.30,3.31
649.233,0.35,3.29,0.32,3.28
649.255,0.28,3.35,0.31,3.30
649.277,0.18,3.33,0.27,3.32
649.299,0.32,3.28,0.28,3.30
649.321,0.31,3.24,0.29,3.30
649.343,0.26,3.24,0.27,3.29
649.365,0.17,3.16,0.25,3.25
649.387,0.22,3.40,0.26,3.26
649.409,0.28,3.41,0.25,3.29
649.431,0.19,3.32,0.22,3.31
649.453,0.21,3.34,0.21,3.33
649.475,0.29,3.43,0.24,3.38
649.497,0.26,3.44,0.25,3.39
649.519,0.21,3.25,0.23,3.36
649.541,0.31,3.43,0.26,3.38
649.563,0.29,3.36,0.27,3.38
649.585,0.40,3.39,0.29,3.37
649.607,0.40,3.25,0.32,3.34
649.629,0.41,3.29,0.36,3.34
649.651,0.29,3.28,0.36,3.31
649.673,0.21,3.32,0.34,3.31
649.695,0.24,3.40,0.31,3.31
649.717,0.25,3.33,0.28,3.32
649.739,0.20,3.35,0.24,3.34
649.761,0.22,3.30,0.22,3.34
649.783,0.17,3.37,0.22,3.35
649.805,0.24,3.36,0.22,3.34
649.827,0.30,3.61,0.23,3.40
649.849,0.43,3.52,0.27,3.43
649.871,0.35,3.42,0.30,3.46
649.893,0.37,3.30,0.34,3.44
649.915,0.47,3.53,0.38,3.48
649.937,0.22,3.56,0.37,3.47
649.959,0.41,3.51,0.36,3.46
649.981,0.30,3.52,0.35,3.48
650.003,0.38,3.54,0.36,3.53
650.025,0.52,3.53,0.37,3.53
650.047,0.38,3.42,0.40,3.50
650.069,0.36,3.40,0.39,3.48
650.091,0.44,3.29,0.42,3.44
650.113,0.38,3.33,0.42,3.39
650.135,0.31,3.37,0.37,3.36
650.157,0.28,3.31,0.35,3.34
650.179,0.21,3.39,0.32,3.34
650.201,0.18,3.47,0.27,3.37
650.223,0.34,3.43,0.26,3.39
650.245,0.34,3.39,0.27,3.40
650.267,0.41,3.41,0.30,3.42
650.289,0.29,3.35,0.31,3.41
650.311,0.38,3.32,0.35,3.38
650.333,0.31,3.35,0.35,3.36
650.355,0.42,3.30,0.36,3.35
650.377,0.34,3.40,0.35,3.34
650.399,0.35,3.46,0.36,3.37
650.421,0.34,3.29,0.35,3.36
650.443,0.31,3.26,0.35,3.34
650.465,0.38,3.25,0.34,3.33
650.487,0.35,3.47,0.35,3.35
650.509,0.30,3.25,0.34,3.30
650.531,0.27,3.28,0.32,3.30
650.553,0.23,3.31,0.31,3.31
650.575,0.26,3.33,0.28,3.33
650.597,0.17,3.36,0.25,3.31
650.619,0.26,3.33,0.24,3.32
650.641,0.19,3.55,0.22,3.38
650.663,0.22,3.41,0.22,3.40
650.685,0.28,3.18,0.22,3.37
650.707,0.30,3.29,0.25,3.35
650.729,0.39,3.39,0.28,3.36
650.751,0.44,3.34,0.33,3.32
650.773,0.44,3.24,0.37,3.29
650.795,0.30,3.27,0.37,3.31
650.817,0.25,3.13,0.36,3.27
650.839,0.30,3.16,0.35,3.23
650.861,0.36,3.26,0.33,3.21
650.883,0.40,3.31,0.32,3.23
650.905,0.39,3.41,0.34,3.25
650.927,0.43,3.36,0.38,3.30
650.949,0.46,3.31,0.41,3.33
650.971,0.37,3.43,0.41,3.36
650.993,0.41,3.38,0.41,3.38
651.015,0.32,3.28,0.40,3.35
651.037,0.26,3.43,0.36,3.37
651.059,0.35,3.50,0.34,3.40
651.081,0.48,3.46,0.36,3.41
651.103,0.49,3.24,0.38,3.38
651.125,0.41,3.33,0.40,3.39
651.147,0.49,3.41,0.44,3.39
651.169,0.34,3.46,0.44,3.38
651.191,0.38,3.44,0.42,3.38
651.213,0.23,3.27,0.37,3.38
651.235,0.33,3.32,0.35,3.38
651.257,0.29,3.45,0.31,3.39
651.279,0.37,3.46,0.32,3.39
651.301,0.18,3.44,0.28,3.39
651.323,0.29,3.33,0.29,3.40
651.345,0.37,3.45,0.30,3.43
651.367,0.21,3.39,0.28,3.41
651.389,0.23,3.30,0.26,3.38
651.411,0.20,3.50,0.26,3.39
651.433,0.16,3.52,0.23,3.43
651.455,0.10,3.55,0.18,3.45
651.477,0.20,3.34,0.18,3.44
651.499,0.43,3.46,0.22,3.47
651.521,0.44,3.29,0.27,3.43
651.543,0.44,3.23,0.32,3.37
651.565,0.35,3.15,0.37,3.29
651.587,0.31,3.35,0.39,3.30
651.609,0.42,3.50,0.39,3.30
651.631,0.32,3.43,0.37,3.33
651.653,0.32,3.25,0.34,3.34
651.675,0.31,3.28,0.34,3.36
651.697,0.28,3.45,0.33,3.38
651.719,0.26,3.42,0.30,3.37
651.741,0.35,3.43,0.30,3.37
651.763,0.28,3.33,0.30,3.38
651.785,0.30,3.27,0.29,3.38
651.807,0.19,3.30,0.28,3.35
651.829,0.22,3.33,0.27,3.33
651.851,0.23,3.46,0.24,3.34
651.873,0.23,3.60,0.23,3.39
651.895,0.23,3.73,0.22,3.48
651.917,0.19,3.46,0.22,3.52
651.939,0.20,3.52,0.22,3.55
651.961,0.35,3.41,0.24,3.54
651.983,0.34,3.36,0.26,3.50
652.005,0.51,3.25,0.32,3.40
652.027,0.55,3.16,0.39,3.34
652.049,0.28,3.35,0.41,3.31
652.071,0.29,3.27,0.39,3.28
652.093,0.24,3.23,0.37,3.25
652.115,0.32,3.31,0.34,3.26
652.137,0.36,3.41,0.30,3.31
652.159,0.38,3.41,0.32,3.33
652.181,0.40,3.56,0.34,3.38
652.203,0.32,3.37,0.36,3.41
652.225,0.44,3.34,0.38,3.42
652.247,0.48,3.32,0.40,3.40
652.269,0.25,3.37,0.38,3.39
652.291,0.21,3.29,0.34,3.34
652.313,0.41,3.28,0.36,3.32
652.335,0.45,3.26,0.36,3.30
652.357,0.50,3.21,0.36,3.28
652.379,0.33,3.25,0.38,3.26
652.401,0.33,3.31,0.40,3.26
652.423,0.35,3.31,0.39,3.27
652.445,0.30,3.22,0.36,3.26
652.467,0.38,3.25,0.34,3.27
652.489,0.47,3.14,0.37,3.25
652.511,0.48,3.26,0.40,3.24
652.533,0.38,3.23,0.40,3.22
652.555,0.47,3.17,0.44,3.21
652.577,0.39,3.14,0.44,3.19
652.599,0.38,3.21,0.42,3.20
652.621,0.45,3.32,0.41,3.21
652.643,0.49,3.38,0.44,3.24
652.665,0.41,3.53,0.42,3.32
652.687,0.39,3.35,0.42,3.36
652.709,0.48,3.29,0.44,3.37
652.731,0.25,3.44,0.40,3.40
652.753,0.30,3.25,0.37,3.37
652.775,0.22,3.22,0.33,3.31
652.797,0.29,3.37,0.31,3.31
652.819,0.40,3.26,0.29,3.31
652.841,0.25,3.45,0.29,3.31
652.863,0.36,3.45,0.30,3.35
652.885,0.34,3.46,0.33,3.40
652.907,0.27,3.37,0.32,3.40
652.929,0.13,3.25,0.27,3.40
652.951,0.28,3.38,0.28,3.38
652.973,0.33,3.50,0.27,3.39
652.995,0.31,3.56,0.26,3.41
653.017,0.18,3.50,0.25,3.44
653.039,0.22,3.35,0.26,3.46
653.061,0.24,3.34,0.26,3.45
653.083,0.22,3.33,0.23,3.42
653.105,0.37,3.41,0.25,3.39
653.127,0.21,3.33,0.25,3.35
653.149,0.29,3.29,0.27,3.34
653.171,0.41,3.41,0.30,3.35
653.193,0.37,3.38,0.33,3.36
653.215,0.37,3.46,0.33,3.37
653.237,0.40,3.32,0.37,3.37
653.259,0.29,3.34,0.37,3.38
653.281,0.30,3.17,0.35,3.33
653.303,0.13,3.30,0.30,3.32
653.325,0.25,3.31,0.27,3.29
653.347,0.36,3.17,0.27,3.26
653.369,0.33,3.21,0.27,3.23
653.391,0.27,3.15,0.27,3.23
653.413,0.43,3.32,0.33,3.23
653.435,0.29,3.32,0.34,3.23
653.457,0.22,3.26,0.31,3.25
653.479,0.32,3.39,0.31,3.29
653.501,0.21,3.41,0.29,3.34
653.523,0.27,3.32,0.26,3.34
653.545,0.34,3.37,0.27,3.35
653.567,0.34,3.33,0.30,3.36
653.589,0.26,3.28,0.28,3.34
653.611,0.33,3.25,0.31,3.31
653.633,0.24,3.31,0.30,3.31
653.655,0.39,3.40,0.31,3.31
653.677,0.50,3.44,0.34,3.34
653.699,0.57,3.41,0.41,3.36
653.721,0.48,3.37,0.44,3.39
653.743,0.34,3.28,0.46,3.38
653.765,0.32,3.29,0.44,3.36
653.787,0.30,3.23,0.40,3.32
653.809,0.21,3.23,0.33,3.28
653.831,0.25,3.12,0.28,3.23
653.853,0.17,3.23,0.25,3.22
653.875,0.26,3.25,0.24,3.21
653.897,0.28,3.56,0.23,3.28
653.919,0.35,3.45,0.26,3.32
653.941,0.33,3.39,0.28,3.38
653.963,0.28,3.32,0.30,3.39
653.985,0.24,3.40,0.30,3.42
654.007,0.38,3.40,0.32,3.39
654.029,0.38,3.17,0.32,3.34
654.051,0.41,3.15,0.34,3.29
654.073,0.45,3.07,0.37,3.24
654.095,0.37,3.25,0.40,3.21
654.117,0.23,3.35,0.37,3.20
654.139,0.21,3.37,0.33,3.24
654.161,0.27,3.27,0.31,3.26
654.183,0.32,3.38,0.28,3.32
654.205,0.28,3.29,0.26,3.33
654.227,0.32,3.30,0.28,3.32
654.249,0.34,3.27,0.31,3.30
654.271,0.32,3.37,0.32,3.32
654.293,0.31,3.35,0.31,3.32
654.315,0.36,3.42,0.33,3.34
654.337,0.34,3.45,0.33,3.37
654.359,0.27,3.49,0.32,3.42
654.381,0.31,3.22,0.32,3.39
654.403,0.33,3.41,0.32,3.40
654.425,0.30,3.41,0.31,3.40
654.447,0.23,3.38,0.29,3.38
654.469,0.15,3.19,0.26,3.32
654.491,0.21,3.25,0.24,3.33
654.513,0.22,3.24,0.22,3.29
654.535,0.24,3.40,0.21,3.29
654.557,0.28,3.35,0.22,3.29
654.579,0.35,3.49,0.26,3.35
654.601,0.32,3.35,0.28,3.37
654.623,0.41,3.43,0.32,3.40
654.645,0.33,3.31,0.34,3.39
654.667,0.42,3.37,0.37,3.39
654.689,0.21,3.44,0.34,3.38
654.711,0.16,3.48,0.31,3.41
654.733,0.28,3.41,0.28,3.40
654.755,0.26,3.50,0.27,3.44
654.777,0.32,3.41,0.25,3.45
654.799,0.31,3.38,0.27,3.44
654.821,0.23,3.50,0.28,3.44
654.843,0.27,3.24,0.28,3.41
654.865,0.33,3.29,0.29,3.36
654.887,0.32,3.27,0.29,3.34
654.909,0.33,3.48,0.30,3.36
654.931,0.45,3.40,0.34,3.34
654.953,0.27,3.40,0.34,3.37
654.975,0.25,3.27,0.32,3.36
654.997,0.31,3.31,0.32,3.37
655.019,0.33,3.28,0.32,3.33
655.041,0.32,3.35,0.30,3.32
655.063,0.36,3.27,0.31,3.30
655.085,0.28,3.35,0.32,3.31
655.107,0.30,3.39,0.32,3.33
655.129,0.27,3.37,0.31,3.35
655.151,0.43,3.34,0.33,3.34
655.173,0.45,3.36,0.35,3.36
655.195,0.40,3.43,0.37,3.38
655.217,0.34,3.29,0.38,3.36
655.239,0.31,3.31,0.39,3.35
655.261,0.29,3.30,0.36,3.34
655.283,0.14,3.29,0.30,3.32
655.305,0.30,3.30,0.28,3.30
655.327,0.25,3.45,0.26,3.33
655.349,0.13,3.42,0.22,3.35
655.371,0.07,3.42,0.18,3.38
655.393,0.25,3.15,0.20,3.35
655.415,0.32,3.30,0.20,3.35
655.437,0.23,3.52,0.20,3.36
655.459,0.19,3.37,0.21,3.35
655.481,0.33,3.31,0.26,3.33
655.503,0.30,3.43,0.27,3.39
655.525,0.29,3.38,0.27,3.40
655.547,0.36,3.17,0.29,3.33
655.569,0.26,3.37,0.31,3.33
655.591,0.27,3.39,0.30,3.35
655.613,0.45,3.40,0.33,3.34
655.635,0.40,3.44,0.35,3.35
655.657,0.29,3.33,0.33,3.39
655.679,0.37,3.23,0.36,3.36
655.701,0.38,3.41,0.38,3.36
655.723,0.24,3.34,0.34,3.35
655.745,0.19,3.49,0.29,3.36
655.767,0.26,3.43,0.29,3.38
655.789,0.21,3.33,0.26,3.40
655.811,0.35,3.22,0.25,3.36
655.833,0.38,3.17,0.28,3.33
655.855,0.40,3.14,0.32,3.26
655.877,0.37,3.23,0.34,3.22
655.899,0.34,3.46,0.37,3.24
655.921,0.32,3.52,0.36,3.30
655.943,0.32,3.30,0.35,3.33
655.965,0.23,3.33,0.32,3.37
655.987,0.25,3.39,0.29,3.40
656.009,0.40,3.31,0.30,3.37
656.031,0.26,3.24,0.29,3.31
656.053,0.25,3.17,0.28,3.29
656.075,0.24,3.17,0.28,3.26
656.097,0.21,3.30,0.27,3.24
656.119,0.24,3.11,0.24,3.20
656.141,0.13,3.32,0.21,3.21
656.163,0.25,3.41,0.21,3.26
656.185,0.23,3.25,0.21,3.28
656.207,0.29,3.29,0.23,3.28
656.229,0.20,3.27,0.22,3.31
656.251,0.19,3.31,0.23,3.31
656.273,0.17,3.26,0.22,3.28
656.295,0.23,3.42,0.22,3.31
656.317,0.25,3.47,0.21,3.35
656.339,0.39,3.36,0.25,3.36
656.361,0.30,3.28,0.27,3.36
656.383,0.29,3.36,0.29,3.38
656.405,0.33,3.39,0.31,3.37
656.427,0.33,3.44,0.33,3.37
656.449,0.18,3.28,0.29,3.35
656.471,0.46,3.40,0.32,3.37
656.493,0.39,3.53,0.34,3.41
656.515,0.41,3.39,0.35,3.41
656.537,0.19,3.40,0.33,3.40
656.559,0.38,3.41,0.37,3.43
656.581,0.42,3.18,0.36,3.38
656.603,0.38,3.24,0.36,3.32
656.625,0.38,3.24,0.35,3.29
656.647,0.38,3.14,0.39,3.24
656.669,0.29,3.15,0.37,3.19
656.691,0.37,3.27,0.36,3.21
656.713,0.48,3.16,0.38,3.19
656.735,0.38,3.30,0.38,3.20
656.757,0.19,3.12,0.34,3.20
656.779,0.19,3.26,0.32,3.22
656.801,0.17,3.19,0.28,3.21
656.823,0.34,3.18,0.25,3.21
656.845,0.38,3.15,0.25,3.18
656.867,0.43,3.27,0.30,3.21
656.889,0.53,3.40,0.37,3.24
656.911,0.45,3.32,0.43,3.26
656.933,0.39,3.36,0.44,3.30
656.955,0.21,3.44,0.40,3.36
656.977,0.21,3.46,0.36,3.40
656.999,0.29,3.44,0.31,3.40
657.021,0.14,3.52,0.25,3.44
657.043,0.38,3.39,0.25,3.45
657.065,0.47,3.28,0.30,3.42
657.087,0.40,3.24,0.34,3.37
657.109,0.31,3.43,0.34,3.37
657.131,0.32,3.44,0.38,3.36
657.153,0.53,3.48,0.41,3.37
657.175,0.47,3.38,0.41,3.39
657.197,0.35,3.39,0.40,3.42
657.219,0.36,3.39,0.41,3.42
657.241,0.42,3.28,0.43,3.38
657.263,0.33,3.28,0.39,3.34
657.285,0.43,3.32,0.38,3.33
657.307,0.38,3.37,0.38,3.33
657.329,0.25,3.28,0.36,3.31
657.351,0.28,3.25,0.33,3.30
657.373,0.36,3.28,0.34,3.30
657.395,0.33,3.26,0.32,3.29
657.417,0.36,3.41,0.32,3.30
657.439,0.32,3.44,0.33,3.33
657.461,0.37,3.58,0.35,3.39
657.483,0.40,3.61,0.36,3.46
657.505,0.28,3.42,0.35,3.49
657.527,0.26,3.36,0.33,3.48
657.549,0.11,3.33,0.28,3.46
657.571,0.36,3.61,0.28,3.47
657.593,0.32,3.46,0.27,3.44
657.615,0.37,3.39,0.28,3.43
657.637,0.36,3.34,0.30,3.43
657.659,0.41,3.17,0.36,3.39
657.681,0.43,3.21,0.38,3.31
657.703,0.35,3.33,0.38,3.29
657.725,0.38,3.41,0.39,3.29
657.747,0.24,3.37,0.36,3.30
657.769,0.34,3.36,0.35,3.34
657.791,0.23,3.45,0.31,3.38
657.813,0.13,3.41,0.26,3.40
657.835,0.23,3.46,0.23,3.41
657.857,0.18,3.46,0.22,3.43
657.879,0.18,3.43,0.19,3.44
657.901,0.29,3.48,0.20,3.45
657.923,0.16,3.37,0.21,3.44
657.945,0.26,3.37,0.21,3.42
657.967,0.31,3.40,0.24,3.41
657.989,0.28,3.52,0.26,3.43
658.011,0.27,3.48,0.26,3.43
658.033,0.15,3.34,0.25,3.42
658.055,0.23,3.42,0.25,3.43
658.077,0.24,3.42,0.23,3.44
658.099,0.39,3.44,0.26,3.42
658.121,0.49,3.38,0.30,3.40
658.143,0.41,3.40,0.35,3.41
658.165,0.35,3.31,0.38,3.39
658.187,0.39,3.34,0.41,3.37
658.209,0.38,3.20,0.40,3.33
658.231,0.21,3.33,0.35,3.32
658.253,0.31,3.46,0.33,3.33
658.275,0.12,3.48,0.28,3.36
658.297,0.18,3.27,0.24,3.35
658.319,0.24,3.29,0.21,3.37
658.341,0.30,3.31,0.23,3.36
658.363,0.44,3.28,0.26,3.33
658.385,0.37,3.11,0.31,3.25
658.407,0.37,3.23,0.34,3.24
658.429,0.28,3.33,0.35,3.25
658.451,0.44,3.35,0.38,3.26
658.473,0.46,3.46,0.38,3.30
658.495,0.36,3.43,0.38,3.36
658.517,0.29,3.43,0.37,3.40
658.539,0.43,3.31,0.40,3.40
658.561,0.29,3.28,0.37,3.38
658.583,0.38,3.19,0.35,3.33
658.605,0.28,3.34,0.33,3.31
658.627,0.36,3.31,0.35,3.29
658.649,0.46,3.37,0.35,3.30
658.671,0.38,3.35,0.37,3.31
658.693,0.37,3.40,0.37,3.35
658.715,0.33,3.33,0.38,3.35
658.737,0.26,3.20,0.36,3.33
658.759,0.16,3.27,0.30,3.31
658.781,0.30,3.23,0.28,3.29
658.803,0.22,3.30,0.25,3.27
658.825,0.37,3.37,0.26,3.27
658.847,0.17,3.53,0.24,3.34
658.869,0.21,3.33,0.25,3.35
658.891,0.44,3.37,0.28,3.38
658.913,0.40,3.31,0.32,3.38
658.935,0.30,3.32,0.30,3.37
658.957,0.25,3.34,0.32,3.33
658.979,0.34,3.45,0.35,3.36
659.001,0.26,3.22,0.31,3.33
659.023,0.31,3.23,0.29,3.31
659.045,0.39,3.29,0.31,3.31
659.067,0.39,3.29,0.34,3.30
659.089,0.54,3.19,0.38,3.24
659.111,0.41,3.12,0.41,3.22
659.133,0.33,3.14,0.41,3.21
659.155,0.29,3.18,0.39,3.18
659.177,0.45,3.15,0.40,3.16
659.199,0.41,3.24,0.38,3.17
659.221,0.33,3.25,0.36,3.19
659.243,0.33,3.30,0.36,3.22
659.265,0.16,3.27,0.34,3.24
659.287,0.30,3.43,0.31,3.30
659.309,0.09,3.27,0.24,3.30
659.331,0.19,3.24,0.21,3.30
659.353,0.23,3.28,0.19,3.30
659.375,0.27,3.31,0.22,3.31
659.397,0.16,3.45,0.19,3.31
659.419,0.19,3.32,0.21,3.32
659.441,0.28,3.17,0.23,3.31
659.463,0.39,3.19,0.26,3.29
659.485,0.39,3.20,0.28,3.27
659.507,0.39,3.38,0.33,3.25
659.529,0.43,3.34,0.38,3.26
659.551,0.40,3.41,0.40,3.30
659.573,0.49,3.40,0.42,3.35
659.595,0.34,3.60,0.41,3.43
659.617,0.31,3.57,0.39,3.46
659.639,0.39,3.49,0.39,3.49
659.661,0.22,3.39,0.35,3.49
659.683,0.16,3.56,0.28,3.52
659.705,0.15,3.50,0.25,3.50
659.727,0.19,3.29,0.22,3.45
659.749,0.24,3.27,0.19,3.40
659.771,0.34,3.23,0.22,3.37
659.793,0.21,3.26,0.23,3.31
659.815,0.39,3.22,0.27,3.25
659.837,0.45,3.29,0.33,3.25
659.859,0.37,3.28,0.35,3.26
659.881,0.38,3.26,0.36,3.26
659.903,0.38,3.37,0.39,3.28
659.925,0.39,3.20,0.39,3.28
659.947,0.40,3.26,0.38,3.27
659.969,0.40,3.13,0.39,3.24
659.991,0.37,3.25,0.39,3.24
660.013,0.42,3.09,0.40,3.19
660.035,0.46,3.32,0.41,3.21
660.057,0.29,3.41,0.39,3.24
660.079,0.34,3.42,0.38,3.30
660.101,0.27,3.49,0.36,3.35
660.123,0.41,3.31,0.35,3.39
660.145,0.37,3.41,0.34,3.41
660.167,0.29,3.41,0.34,3.41
660.189,0.40,3.26,0.35,3.38
660.211,0.43,3.30,0.38,3.34
660.233,0.38,3.34,0.37,3.34
660.255,0.31,3.41,0.36,3.34
660.277,0.30,3.19,0.36,3.30
660.299,0.26,3.17,0.34,3.28
660.321,0.28,3.32,0.31,3.29
660.343,0.26,3.34,0.28,3.29
660.365,0.18,3.37,0.26,3.28
660.387,0.25,3.45,0.25,3.33
660.409,0.15,3.42,0.22,3.38
660.431,0.19,3.19,0.21,3.35
660.453,0.20,3.34,0.19,3.35
660.475,0.31,3.49,0.22,3.38
660.497,0.37,3.46,0.24,3.38
660.519,0.40,3.31,0.29,3.36
660.541,0.38,3.48,0.33,3.42
660.563,0.35,3.35,0.36,3.42
660.585,0.23,3.23,0.35,3.37
660.607,0.14,3.21,0.30,3.32
660.629,0.22,3.19,0.26,3.29
660.651,0.21,3.28,0.23,3.25
660.673,0.20,3.29,0.20,3.24
660.695,0.24,3.30,0.20,3.25
660.717,0.24,3.29,0.22,3.27
660.739,0.27,3.33,0.23,3.30
660.761,0.23,3.26,0.24,3.29
660.783,0.35,3.37,0.27,3.31
660.805,0.25,3.28,0.27,3.31
660.827,0.13,3.22,0.25,3.29
660.849,0.11,3.26,0.21,3.28
660.871,0.08,3.21,0.18,3.27
660.893,0.22,3.18,0.16,3.23
660.915,0.24,3.25,0.16,3.22
660.937,0.31,3.31,0.19,3.24
660.959,0.28,3.27,0.23,3.24
660.981,0.33,3.53,0.28,3.31
661.003,0.40,3.52,0.31,3.38
661.025,0.23,3.34,0.31,3.39
661.047,0.25,3.15,0.30,3.36
661.069,0.34,3.27,0.31,3.36
661.091,0.41,3.28,0.33,3.31
661.113,0.17,3.26,0.28,3.26
661.135,0.34,3.29,0.30,3.25
661.157,0.36,3.42,0.32,3.30
661.179,0.19,3.39,0.29,3.33
661.201,0.15,3.28,0.24,3.33
661.223,0.14,3.39,0.24,3.35
661.245,0.37,3.40,0.24,3.38
661.267,0.29,3.36,0.23,3.36
661.289,0.51,3.38,0.29,3.36
661.311,0.24,3.29,0.31,3.36
661.333,0.35,3.35,0.35,3.36
661.355,0.20,3.53,0.32,3.38
661.377,0.23,3.56,0.31,3.42
661.399,0.25,3.47,0.25,3.44
661.421,0.52,3.22,0.31,3.43
661.443,0.45,3.06,0.33,3.37
661.465,0.30,3.25,0.35,3.31
661.487,0.25,3.31,0.35,3.26
661.509,0.31,3.43,0.37,3.25
661.531,0.28,3.34,0.32,3.28
661.553,0.22,3.22,0.27,3.31
661.575,0.10,3.25,0.23,3.31
661.597,0.36,3.38,0.25,3.32
661.619,0.26,3.43,0.24,3.32
661.641,0.11,3.39,0.21,3.33
661.663,0.26,3.22,0.22,3.33
661.685,0.30,3.18,0.26,3.32
661.707,0.32,3.26,0.25,3.30
661.729,0.41,3.26,0.28,3.26
661.751,0.44,3.46,0.35,3.28
661.773,0.36,3.42,0.37,3.32
661.795,0.28,3.34,0.36,3.35
661.817,0.32,3.39,0.36,3.37
661.839,0.46,3.26,0.37,3.37
661.861,0.38,3.34,0.36,3.35
661.883,0.33,3.33,0.35,3.33
661.905,0.28,3.36,0.35,3.34
661.927,0.26,3.35,0.34,3.33
661.949,0.52,3.36,0.35,3.35
661.971,0.28,3.30,0.33,3.34
661.993,0.31,3.28,0.33,3.33
662.015,0.33,3.31,0.34,3.32
662.037,0.21,3.29,0.33,3.31
662.059,0.24,3.44,0.27,3.32
662.081,0.22,3.43,0.26,3.35
662.103,0.28,3.45,0.26,3.38
662.125,0.36,3.31,0.26,3.38
662.147,0.32,3.49,0.28,3.42
662.169,0.36,3.39,0.31,3.41
662.191,0.33,3.38,0.33,3.40
662.213,0.48,3.23,0.37,3.36
662.235,0.43,3.38,0.38,3.37
662.257,0.45,3.23,0.41,3.32
662.279,0.42,3.13,0.42,3.27
662.301,0.44,3.19,0.44,3.23
662.323,0.35,3.27,0.42,3.24
662.345,0.30,3.33,0.39,3.23
662.367,0.33,3.38,0.37,3.26
662.389,0.25,3.35,0.33,3.30
662.411,0.26,3.46,0.30,3.36
662.433,0.16,3.38,0.26,3.38
662.455,0.32,3.41,0.26,3.40
