Time(s),Raw_Roll,Raw_Pitch,Smooth_Roll,Smooth_Pitch
797.905,-0.26,-0.98,-0.41,-0.91
797.927,-0.22,-0.93,-0.38,-0.90
797.949,-0.14,-0.95,-0.32,-0.91
797.971,-0.11,-0.92,-0.24,-0.93
797.993,-0.20,-0.96,-0.19,-0.95
798.015,-0.13,-1.02,-0.16,-0.96
798.037,-0.09,-0.99,-0.13,-0.97
798.059,-0.12,-1.04,-0.13,-0.99
798.081,-0.28,-0.98,-0.16,-1.00
798.103,-0.35,-0.97,-0.19,-1.00
798.125,-0.45,-0.99,-0.26,-0.99
798.147,-0.34,-1.03,-0.31,-1.00
798.169,-0.17,-1.04,-0.32,-1.00
798.191,-0.23,-1.01,-0.31,-1.01
798.213,-0.28,-0.81,-0.29,-0.98
798.235,-0.36,-0.90,-0.28,-0.96
798.257,-0.35,-0.87,-0.28,-0.93
798.279,-0.11,-0.99,-0.27,-0.92
798.301,-0.22,-0.99,-0.26,-0.91
798.323,-0.44,-0.94,-0.30,-0.94
798.345,-0.28,-0.94,-0.28,-0.95
798.367,-0.50,-0.89,-0.31,-0.95
798.389,-0.29,-0.99,-0.35,-0.95
798.411,-0.34,-0.89,-0.37,-0.93
798.433,-0.48,-0.96,-0.38,-0.93
798.983,-0.33,-0.77,-0.39,-0.90
799.005,-0.31,-0.79,-0.35,-0.88
799.027,-0.44,-0.95,-0.38,-0.87
799.049,-0.28,-0.91,-0.37,-0.88
799.071,-0.32,-1.06,-0.34,-0.90
799.093,-0.33,-1.00,-0.34,-0.94
799.115,-0.35,-0.94,-0.34,-0.97
799.137,-0.40,-0.91,-0.34,-0.96
799.159,-0.25,-0.91,-0.33,-0.96
799.181,-0.28,-0.93,-0.32,-0.94
799.203,-0.19,-0.87,-0.29,-0.91
799.225,-0.34,-0.98,-0.29,-0.92
799.247,-0.28,-1.00,-0.27,-0.94
799.269,-0.42,-1.16,-0.30,-0.99
799.291,-0.25,-1.16,-0.30,-1.03
799.313,-0.33,-0.99,-0.32,-1.06
799.335,-0.49,-0.99,-0.35,-1.06
799.357,-0.43,-1.01,-0.38,-1.06
799.379,-0.36,-1.07,-0.37,-1.04
799.401,-0.25,-0.88,-0.37,-0.99
799.423,-0.08,-0.82,-0.32,-0.95
799.445,-0.11,-0.88,-0.25,-0.93
799.467,-0.12,-0.93,-0.18,-0.92
799.489,-0.13,-0.83,-0.14,-0.87
799.511,-0.28,-1.06,-0.14,-0.90
799.533,-0.34,-1.09,-0.20,-0.96
799.555,-0.36,-0.91,-0.25,-0.96
799.577,-0.37,-0.90,-0.30,-0.96
799.599,-0.32,-0.90,-0.33,-0.97
799.621,-0.43,-0.91,-0.36,-0.94
799.643,-0.31,-1.00,-0.36,-0.92
799.665,-0.24,-1.00,-0.33,-0.94
799.687,-0.23,-1.05,-0.31,-0.97
799.709,-0.26,-1.06,-0.29,-1.00
799.731,-0.23,-0.96,-0.25,-1.01
799.753,-0.27,-0.99,-0.25,-1.01
799.775,-0.33,-1.09,-0.26,-1.03
799.797,-0.18,-0.99,-0.25,-1.02
799.819,-0.32,-1.03,-0.27,-1.01
799.841,-0.30,-1.02,-0.28,-1.02
799.863,-0.36,-1.10,-0.30,-1.05
799.885,-0.21,-1.07,-0.27,-1.04
799.907,-0.25,-0.77,-0.29,-1.00
799.929,-0.22,-0.78,-0.27,-0.95
799.951,-0.32,-0.94,-0.27,-0.93
799.973,-0.24,-1.07,-0.25,-0.93
799.995,-0.23,-0.86,-0.25,-0.88
800.017,-0.39,-0.91,-0.28,-0.91
800.039,-0.32,-1.01,-0.30,-0.96
800.061,-0.38,-1.11,-0.31,-0.99
800.083,-0.43,-0.96,-0.35,-0.97
800.105,-0.27,-0.94,-0.36,-0.99
800.127,-0.35,-0.86,-0.35,-0.98
800.149,-0.05,-0.86,-0.30,-0.95
800.171,-0.08,-1.01,-0.24,-0.93
800.193,-0.15,-1.08,-0.18,-0.95
800.215,-0.33,-1.00,-0.19,-0.96
800.237,-0.36,-1.14,-0.19,-1.02
800.259,-0.29,-0.90,-0.24,-1.03
800.281,-0.25,-0.98,-0.28,-1.02
800.303,-0.32,-0.97,-0.31,-1.00
800.325,-0.37,-0.99,-0.32,-1.00
800.347,-0.26,-0.93,-0.30,-0.95
800.369,-0.27,-0.92,-0.29,-0.96
800.391,-0.21,-1.03,-0.29,-0.97
800.413,-0.19,-1.01,-0.26,-0.98
800.435,-0.27,-1.20,-0.24,-1.02
800.457,-0.37,-1.11,-0.26,-1.05
800.479,-0.37,-1.02,-0.28,-1.07
800.501,-0.27,-0.86,-0.29,-1.04
800.523,-0.28,-0.78,-0.31,-0.99
800.545,-0.36,-1.01,-0.33,-0.96
800.567,-0.22,-1.03,-0.30,-0.94
800.589,-0.37,-0.99,-0.30,-0.93
800.611,-0.29,-0.94,-0.30,-0.95
800.633,-0.25,-0.73,-0.30,-0.94
800.655,-0.24,-0.82,-0.27,-0.90
800.677,-0.36,-0.92,-0.30,-0.88
800.699,-0.36,-0.97,-0.30,-0.88
800.721,-0.34,-1.03,-0.31,-0.89
800.743,-0.27,-0.85,-0.31,-0.92
800.765,-0.29,-0.81,-0.32,-0.92
800.787,-0.14,-0.98,-0.28,-0.93
800.809,-0.34,-0.97,-0.28,-0.93
800.831,-0.41,-0.95,-0.29,-0.91
800.853,-0.37,-0.99,-0.31,-0.94
800.875,-0.33,-0.92,-0.32,-0.96
800.897,-0.30,-0.90,-0.35,-0.95
800.919,-0.29,-0.97,-0.34,-0.95
800.941,-0.20,-0.87,-0.30,-0.93
800.963,-0.40,-0.88,-0.30,-0.91
800.985,-0.33,-0.93,-0.30,-0.91
801.007,-0.39,-0.92,-0.32,-0.91
801.029,-0.34,-0.84,-0.33,-0.89
801.051,-0.47,-0.87,-0.39,-0.89
801.073,-0.38,-0.71,-0.38,-0.85
801.095,-0.28,-0.80,-0.37,-0.83
801.117,0.00,-1.12,-0.29,-0.87
801.139,-0.14,-1.04,-0.25,-0.91
801.161,-0.18,-0.92,-0.20,-0.92
801.183,-0.30,-1.02,-0.18,-0.98
801.205,-0.30,-1.00,-0.18,-1.02
801.227,-0.17,-0.88,-0.22,-0.97
801.249,-0.33,-0.81,-0.26,-0.93
801.271,-0.31,-0.69,-0.28,-0.88
801.293,-0.31,-0.77,-0.28,-0.83
801.315,-0.48,-0.71,-0.32,-0.77
801.337,-0.34,-0.85,-0.35,-0.77
801.359,-0.42,-1.01,-0.37,-0.81
801.381,-0.40,-0.91,-0.39,-0.85
801.403,-0.28,-0.83,-0.38,-0.86
801.425,-0.24,-0.75,-0.34,-0.87
801.447,-0.28,-0.80,-0.32,-0.86
801.469,-0.30,-0.97,-0.30,-0.85
801.491,-0.25,-0.90,-0.27,-0.85
801.513,-0.28,-0.83,-0.27,-0.85
801.535,-0.17,-0.83,-0.26,-0.87
801.557,-0.20,-1.05,-0.24,-0.92
801.579,-0.22,-1.04,-0.22,-0.93
801.601,-0.29,-0.94,-0.23,-0.94
801.623,-0.19,-0.99,-0.21,-0.97
801.645,-0.20,-0.91,-0.22,-0.99
801.667,-0.32,-0.93,-0.24,-0.96
801.689,-0.31,-1.01,-0.26,-0.96
801.711,-0.37,-0.90,-0.28,-0.95
801.733,-0.33,-0.92,-0.31,-0.93
801.755,-0.34,-0.97,-0.33,-0.95
801.777,-0.34,-0.96,-0.34,-0.95
801.799,-0.37,-0.86,-0.35,-0.92
802.701,-0.29,-0.98,-0.33,-0.94
802.723,-0.29,-0.90,-0.33,-0.93
802.745,-0.44,-0.99,-0.35,-0.94
802.767,-0.39,-1.01,-0.36,-0.95
802.789,-0.44,-1.07,-0.37,-0.99
802.811,-0.29,-0.98,-0.37,-0.99
802.833,-0.24,-1.09,-0.36,-1.03
802.855,-0.25,-0.97,-0.32,-1.02
802.877,-0.24,-1.01,-0.29,-1.02
802.899,-0.23,-0.85,-0.25,-0.98
802.921,-0.26,-0.90,-0.24,-0.96
802.943,-0.37,-0.90,-0.27,-0.93
802.965,-0.26,-0.99,-0.27,-0.93
803.977,-0.34,-0.87,-0.29,-0.90
803.999,-0.30,-1.08,-0.31,-0.95
804.021,-0.33,-0.86,-0.32,-0.94
804.043,-0.28,-0.81,-0.30,-0.92
804.065,-0.28,-0.85,-0.31,-0.89
804.087,-0.31,-0.84,-0.30,-0.89
804.109,-0.35,-0.85,-0.31,-0.84
804.131,-0.41,-0.91,-0.33,-0.85
804.153,-0.40,-0.97,-0.35,-0.88
804.175,-0.37,-0.95,-0.37,-0.90
804.197,-0.28,-0.98,-0.36,-0.93
805.055,-0.22,-0.92,-0.34,-0.95
805.077,-0.30,-0.95,-0.31,-0.95
805.099,-0.28,-0.86,-0.29,-0.93
805.121,-0.38,-0.90,-0.29,-0.92
805.143,-0.36,-1.02,-0.31,-0.93
805.165,-0.23,-1.00,-0.31,-0.95
805.187,-0.20,-0.93,-0.29,-0.94
805.209,-0.37,-0.97,-0.31,-0.96
805.231,-0.36,-0.89,-0.30,-0.96
805.253,-0.38,-0.86,-0.31,-0.93
805.275,-0.31,-0.73,-0.32,-0.88
805.297,-0.28,-0.93,-0.34,-0.88
805.319,-0.24,-1.06,-0.31,-0.89
805.341,-0.29,-1.16,-0.30,-0.95
805.363,-0.25,-1.00,-0.27,-0.98
805.385,-0.14,-0.97,-0.24,-1.02
805.407,-0.26,-0.83,-0.24,-1.00
805.429,-0.30,-0.88,-0.25,-0.97
805.451,-0.25,-0.79,-0.24,-0.89
805.473,-0.30,-0.70,-0.25,-0.83
805.495,-0.27,-0.77,-0.28,-0.79
805.517,-0.28,-0.92,-0.28,-0.81
805.539,-0.28,-1.17,-0.28,-0.87
805.561,-0.29,-1.15,-0.28,-0.94
805.583,-0.11,-1.13,-0.25,-1.03
805.605,-0.12,-0.98,-0.22,-1.07
805.627,-0.13,-1.02,-0.19,-1.09
805.649,0.03,-1.08,-0.12,-1.07
805.671,-0.10,-0.89,-0.09,-1.02
805.693,-0.19,-0.95,-0.10,-0.98
805.715,-0.35,-0.86,-0.15,-0.96
805.737,-0.23,-0.88,-0.17,-0.93
805.759,-0.15,-0.85,-0.20,-0.89
805.781,-0.38,-0.90,-0.26,-0.89
805.803,-0.41,-0.92,-0.30,-0.88
805.825,-0.31,-0.98,-0.30,-0.91
805.847,-0.26,-0.99,-0.30,-0.93
805.869,-0.25,-0.94,-0.32,-0.95
805.891,-0.22,-1.01,-0.29,-0.97
805.913,-0.30,-0.75,-0.27,-0.93
805.935,-0.30,-0.91,-0.27,-0.92
805.957,-0.46,-0.94,-0.31,-0.91
805.979,-0.41,-0.93,-0.34,-0.91
806.001,-0.30,-0.79,-0.35,-0.86
806.023,-0.31,-0.87,-0.36,-0.89
806.045,-0.37,-0.97,-0.37,-0.90
806.067,-0.39,-0.94,-0.36,-0.90
806.089,-0.52,-0.80,-0.38,-0.87
806.111,-0.52,-0.80,-0.42,-0.88
806.133,-0.38,-0.85,-0.44,-0.87
806.155,-0.24,-1.06,-0.41,-0.89
806.177,-0.11,-1.04,-0.35,-0.91
806.199,-0.28,-0.98,-0.31,-0.95
806.221,-0.36,-0.97,-0.27,-0.98
806.243,-0.27,-0.92,-0.25,-0.99
806.265,-0.33,-0.83,-0.27,-0.95
806.287,-0.31,-0.85,-0.31,-0.91
806.309,-0.11,-0.85,-0.28,-0.88
806.331,-0.14,-0.89,-0.23,-0.87
806.353,-0.26,-0.82,-0.23,-0.85
806.375,-0.19,-0.93,-0.20,-0.87
806.397,-0.32,-0.83,-0.20,-0.86
806.419,-0.21,-1.06,-0.22,-0.91
806.441,-0.43,-0.98,-0.28,-0.92
806.463,-0.39,-1.01,-0.31,-0.96
806.485,-0.46,-0.84,-0.36,-0.94
806.507,-0.43,-0.90,-0.38,-0.96
806.529,-0.24,-0.90,-0.39,-0.93
806.551,-0.24,-1.01,-0.35,-0.93
806.573,-0.41,-1.04,-0.36,-0.94
806.595,-0.37,-1.13,-0.34,-1.00
806.617,-0.29,-1.14,-0.31,-1.04
806.639,-0.25,-0.99,-0.31,-1.06
806.661,-0.11,-1.04,-0.29,-1.07
806.683,-0.13,-1.12,-0.23,-1.08
806.705,-0.35,-0.96,-0.23,-1.05
806.727,-0.54,-0.93,-0.28,-1.01
806.749,-0.37,-0.80,-0.30,-0.97
806.771,-0.17,-0.79,-0.31,-0.92
806.793,-0.22,-0.91,-0.33,-0.88
806.815,-0.11,-0.92,-0.28,-0.87
806.837,-0.12,-1.07,-0.20,-0.90
806.859,-0.11,-1.06,-0.15,-0.95
806.881,-0.22,-1.05,-0.16,-1.00
806.903,-0.27,-1.16,-0.17,-1.05
806.925,-0.41,-0.97,-0.23,-1.06
806.947,-0.23,-0.91,-0.25,-1.03
806.969,-0.24,-1.02,-0.27,-1.02
806.991,-0.40,-0.95,-0.31,-1.00
807.013,-0.34,-0.97,-0.32,-0.96
807.035,-0.32,-1.05,-0.31,-0.98
807.057,-0.18,-1.00,-0.30,-1.00
807.079,-0.25,-1.10,-0.30,-1.01
807.101,-0.32,-1.03,-0.28,-1.03
807.123,-0.42,-0.88,-0.30,-1.01
807.145,-0.37,-0.98,-0.31,-1.00
807.167,-0.44,-0.94,-0.36,-0.99
807.189,-0.51,-0.87,-0.41,-0.94
807.211,-0.33,-0.92,-0.41,-0.92
807.233,-0.29,-0.86,-0.39,-0.91
807.255,-0.34,-0.88,-0.38,-0.89
807.277,-0.37,-0.87,-0.37,-0.88
807.299,-0.25,-0.93,-0.32,-0.89
807.321,-0.28,-0.96,-0.31,-0.90
807.343,-0.30,-0.91,-0.31,-0.91
807.365,-0.38,-0.89,-0.32,-0.91
807.387,-0.40,-1.03,-0.32,-0.94
807.409,-0.26,-0.98,-0.32,-0.95
807.431,-0.34,-0.86,-0.34,-0.93
807.453,-0.29,-0.91,-0.33,-0.93
807.475,-0.38,-0.93,-0.33,-0.94
807.497,-0.41,-0.96,-0.34,-0.93
807.519,-0.37,-0.83,-0.36,-0.90
807.541,-0.29,-0.88,-0.35,-0.90
807.563,-0.22,-0.99,-0.33,-0.92
807.585,-0.30,-1.18,-0.32,-0.97
807.607,-0.16,-0.95,-0.27,-0.97
807.629,-0.10,-1.08,-0.21,-1.02
807.651,-0.08,-0.93,-0.17,-1.03
807.673,-0.29,-0.98,-0.19,-1.02
807.695,-0.22,-1.11,-0.17,-1.01
807.717,-0.30,-1.21,-0.20,-1.06
807.739,-0.34,-1.17,-0.25,-1.08
807.761,-0.23,-1.27,-0.28,-1.15
807.783,-0.29,-1.15,-0.28,-1.18
807.805,-0.36,-0.95,-0.30,-1.15
807.827,-0.28,-0.88,-0.30,-1.08
807.849,-0.26,-0.85,-0.28,-1.02
807.871,-0.07,-0.83,-0.25,-0.93
807.893,-0.17,-0.90,-0.23,-0.88
807.915,-0.13,-1.00,-0.18,-0.89
807.937,-0.25,-1.07,-0.18,-0.93
807.959,-0.16,-0.98,-0.16,-0.96
807.981,-0.31,-1.01,-0.20,-0.99
808.003,-0.31,-0.89,-0.23,-0.99
808.025,-0.37,-1.05,-0.28,-1.00
808.047,-0.42,-1.04,-0.31,-0.99
808.069,-0.50,-0.97,-0.38,-0.99
808.091,-0.56,-0.81,-0.43,-0.95
808.113,-0.39,-0.89,-0.45,-0.95
808.135,-0.42,-0.78,-0.46,-0.90
808.157,-0.35,-0.86,-0.44,-0.86
808.179,-0.25,-1.01,-0.39,-0.87
808.201,-0.23,-0.97,-0.33,-0.90
808.223,-0.26,-1.13,-0.30,-0.95
808.245,-0.27,-1.08,-0.27,-1.01
808.267,-0.25,-1.01,-0.25,-1.04
808.289,-0.25,-0.88,-0.25,-1.01
808.311,-0.30,-1.00,-0.27,-1.02
808.333,-0.35,-1.04,-0.28,-1.00
808.355,-0.23,-1.01,-0.28,-0.99
808.377,-0.39,-1.14,-0.30,-1.01
808.399,-0.27,-0.91,-0.31,-1.02
808.421,-0.30,-0.88,-0.31,-1.00
808.443,-0.27,-1.07,-0.29,-1.00
808.465,-0.31,-0.97,-0.31,-0.99
808.487,-0.18,-1.01,-0.27,-0.97
808.509,-0.28,-1.07,-0.27,-1.00
808.531,-0.13,-0.89,-0.23,-1.00
808.553,-0.23,-0.97,-0.23,-0.98
808.575,-0.29,-0.92,-0.22,-0.97
808.597,-0.25,-1.01,-0.24,-0.97
808.619,-0.26,-0.85,-0.23,-0.93
808.641,-0.21,-0.87,-0.25,-0.92
808.663,-0.29,-0.97,-0.26,-0.92
808.685,-0.28,-0.96,-0.26,-0.93
808.707,-0.27,-1.05,-0.26,-0.94
808.729,-0.25,-1.06,-0.26,-0.98
808.751,-0.38,-0.97,-0.29,-1.00
808.773,-0.22,-0.92,-0.28,-0.99
808.795,-0.09,-0.94,-0.24,-0.99
808.817,-0.17,-0.88,-0.22,-0.95
808.839,-0.09,-0.83,-0.19,-0.91
808.861,-0.27,-0.91,-0.17,-0.90
808.883,-0.37,-0.95,-0.20,-0.90
808.905,-0.32,-0.82,-0.24,-0.88
808.927,-0.29,-0.93,-0.27,-0.89
808.949,-0.43,-0.93,-0.34,-0.91
808.971,-0.27,-0.98,-0.34,-0.92
808.993,-0.38,-0.91,-0.34,-0.91
809.015,-0.29,-0.87,-0.33,-0.92
809.037,-0.24,-0.80,-0.32,-0.90
809.059,-0.42,-0.74,-0.32,-0.86
809.081,-0.54,-0.80,-0.37,-0.82
809.103,-0.32,-0.84,-0.36,-0.81
809.125,-0.43,-0.95,-0.39,-0.83
809.147,-0.48,-0.98,-0.44,-0.86
809.169,-0.55,-1.03,-0.46,-0.92
809.191,-0.25,-1.12,-0.41,-0.98
809.213,-0.29,-0.97,-0.40,-1.01
809.235,-0.22,-0.90,-0.36,-1.00
809.257,-0.25,-1.07,-0.31,-1.02
809.279,-0.23,-0.89,-0.25,-0.99
809.301,-0.28,-0.95,-0.25,-0.96
809.323,-0.19,-0.92,-0.23,-0.95
809.345,-0.24,-0.96,-0.24,-0.96
809.367,-0.18,-1.06,-0.22,-0.96
809.389,-0.21,-0.99,-0.22,-0.98
809.411,-0.36,-0.89,-0.24,-0.96
809.433,-0.41,-0.88,-0.28,-0.96
809.455,-0.29,-0.96,-0.29,-0.96
809.477,-0.33,-1.02,-0.32,-0.95
809.499,-0.31,-0.79,-0.34,-0.91
809.521,-0.21,-0.88,-0.31,-0.91
809.543,-0.31,-0.82,-0.29,-0.89
809.565,-0.23,-0.82,-0.28,-0.87
809.587,-0.30,-0.91,-0.27,-0.84
809.609,-0.25,-0.86,-0.26,-0.86
809.631,-0.20,-1.06,-0.26,-0.89
809.653,-0.30,-1.06,-0.26,-0.94
809.675,-0.26,-0.83,-0.26,-0.94
809.697,-0.23,-0.86,-0.25,-0.93
809.719,-0.31,-0.87,-0.26,-0.94
809.741,-0.40,-0.87,-0.30,-0.90
809.763,-0.33,-0.95,-0.31,-0.88
809.785,-0.43,-0.98,-0.34,-0.91
809.807,-0.34,-0.94,-0.36,-0.92
809.829,-0.36,-0.97,-0.37,-0.94
809.851,-0.24,-0.76,-0.34,-0.92
809.873,-0.21,-0.84,-0.32,-0.90
809.895,-0.28,-0.79,-0.29,-0.86
809.917,-0.39,-0.84,-0.30,-0.84
809.939,-0.24,-0.88,-0.27,-0.82
809.961,-0.17,-0.99,-0.26,-0.87
809.983,-0.27,-0.96,-0.27,-0.89
810.005,-0.27,-0.87,-0.27,-0.91
810.027,-0.21,-0.84,-0.23,-0.91
810.049,-0.16,-0.84,-0.22,-0.90
810.071,-0.14,-0.86,-0.21,-0.87
810.093,-0.13,-1.01,-0.18,-0.88
810.115,-0.24,-0.99,-0.18,-0.91
810.137,-0.24,-1.16,-0.18,-0.97
810.159,-0.29,-1.18,-0.21,-1.04
810.181,-0.29,-1.21,-0.24,-1.11
810.203,-0.31,-1.22,-0.27,-1.15
810.225,-0.26,-1.20,-0.28,-1.19
810.247,-0.19,-0.91,-0.27,-1.14
810.269,-0.26,-0.79,-0.26,-1.07
810.291,-0.20,-1.03,-0.24,-1.03
810.313,-0.26,-1.02,-0.23,-0.99
810.335,-0.21,-1.03,-0.22,-0.96
810.357,-0.16,-1.06,-0.22,-0.99
810.379,-0.20,-1.06,-0.21,-1.04
810.401,-0.27,-0.88,-0.22,-1.01
810.423,-0.22,-0.89,-0.21,-0.98
810.445,-0.38,-0.89,-0.25,-0.96
810.467,-0.42,-0.86,-0.30,-0.92
810.489,-0.31,-0.81,-0.32,-0.87
810.511,-0.44,-0.93,-0.35,-0.88
810.533,-0.37,-0.98,-0.38,-0.89
810.555,-0.53,-0.95,-0.41,-0.91
810.577,-0.31,-0.83,-0.39,-0.90
810.599,-0.22,-1.01,-0.37,-0.94
810.621,-0.21,-0.99,-0.33,-0.95
810.643,-0.33,-0.98,-0.32,-0.95
810.665,-0.28,-1.04,-0.27,-0.97
810.687,-0.26,-1.10,-0.26,-1.02
810.709,-0.28,-1.07,-0.27,-1.04
810.731,-0.22,-0.98,-0.27,-1.03
810.753,-0.13,-0.94,-0.23,-1.03
810.775,-0.22,-1.04,-0.22,-1.03
810.797,-0.27,-0.91,-0.22,-0.99
810.819,-0.40,-0.94,-0.25,-0.96
810.841,-0.36,-0.92,-0.28,-0.95
810.863,-0.19,-1.00,-0.29,-0.96
810.885,-0.29,-0.94,-0.30,-0.94
810.907,-0.25,-0.90,-0.30,-0.94
810.929,-0.28,-0.89,-0.27,-0.93
810.951,-0.24,-0.91,-0.25,-0.93
810.973,-0.30,-0.91,-0.27,-0.91
810.995,-0.36,-0.97,-0.29,-0.92
811.017,-0.40,-1.17,-0.32,-0.97
811.039,-0.37,-1.02,-0.33,-1.00
811.061,-0.39,-0.96,-0.36,-1.01
811.083,-0.34,-1.02,-0.37,-1.03
811.105,-0.21,-0.93,-0.34,-1.02
811.127,-0.25,-0.89,-0.31,-0.96
811.149,-0.40,-0.87,-0.32,-0.93
811.171,-0.34,-0.93,-0.31,-0.93
811.193,-0.40,-0.85,-0.32,-0.89
811.215,-0.42,-0.94,-0.36,-0.90
811.237,-0.38,-0.73,-0.39,-0.86
811.259,-0.36,-0.77,-0.38,-0.84
811.281,-0.43,-0.78,-0.40,-0.81
811.303,-0.41,-0.93,-0.40,-0.83
811.325,-0.41,-1.08,-0.40,-0.86
811.347,-0.41,-0.90,-0.40,-0.89
811.369,-0.34,-0.97,-0.40,-0.93
811.391,-0.40,-0.95,-0.39,-0.97
811.413,-0.40,-1.02,-0.39,-0.98
811.435,-0.31,-1.11,-0.37,-0.99
811.458,-0.28,-1.20,-0.35,-1.05
811.480,-0.26,-1.07,-0.33,-1.07
811.502,-0.37,-0.91,-0.32,-1.06
811.524,-0.43,-0.93,-0.33,-1.04
811.546,-0.29,-1.06,-0.33,-1.03
811.568,-0.33,-1.08,-0.34,-1.01
811.590,-0.34,-1.10,-0.35,-1.02
811.612,-0.34,-1.06,-0.35,-1.05
811.634,-0.28,-1.01,-0.32,-1.06
811.656,-0.32,-1.17,-0.32,-1.08
811.678,-0.32,-1.13,-0.32,-1.09
811.700,-0.27,-1.18,-0.31,-1.11
811.722,-0.39,-1.02,-0.32,-1.10
811.744,-0.47,-0.83,-0.35,-1.07
811.766,-0.53,-0.90,-0.40,-1.01
811.788,-0.37,-1.07,-0.41,-1.00
811.810,-0.27,-1.04,-0.41,-0.97
811.832,-0.33,-1.10,-0.39,-0.99
811.854,-0.19,-1.05,-0.34,-1.03
811.876,-0.22,-0.81,-0.28,-1.01
811.898,-0.33,-0.89,-0.27,-0.98
811.920,-0.20,-0.95,-0.25,-0.96
811.942,-0.32,-1.00,-0.25,-0.94
811.964,-0.47,-0.99,-0.31,-0.93
811.986,-0.35,-0.95,-0.33,-0.96
812.008,-0.43,-0.96,-0.35,-0.97
812.030,-0.38,-0.84,-0.39,-0.95
812.052,-0.43,-1.06,-0.41,-0.96
812.074,-0.27,-1.05,-0.37,-0.97
812.096,-0.27,-0.89,-0.36,-0.96
812.118,-0.30,-0.97,-0.33,-0.96
812.140,-0.19,-0.77,-0.29,-0.95
812.162,-0.29,-0.93,-0.26,-0.92
812.184,-0.27,-0.89,-0.26,-0.89
812.206,-0.32,-0.95,-0.27,-0.90
812.228,-0.23,-0.98,-0.26,-0.90
812.250,-0.16,-1.06,-0.25,-0.96
812.272,-0.23,-1.05,-0.24,-0.99
812.294,-0.26,-1.11,-0.24,-1.03
812.316,-0.31,-1.01,-0.24,-1.04
812.338,-0.21,-0.94,-0.23,-1.03
812.360,-0.22,-1.02,-0.25,-1.03
812.382,-0.24,-0.97,-0.25,-1.01
812.404,-0.25,-1.02,-0.25,-0.99
812.426,-0.20,-0.98,-0.22,-0.99
812.448,-0.35,-0.98,-0.25,-0.99
812.470,-0.31,-1.12,-0.27,-1.01
812.492,-0.32,-1.07,-0.29,-1.03
812.514,-0.39,-0.92,-0.31,-1.01
812.536,-0.35,-0.65,-0.34,-0.95
812.558,-0.31,-0.63,-0.34,-0.88
812.580,-0.21,-0.74,-0.32,-0.80
812.602,-0.34,-0.68,-0.32,-0.72
812.624,-0.25,-0.86,-0.29,-0.71
812.646,-0.36,-0.93,-0.29,-0.77
812.668,-0.23,-0.92,-0.28,-0.83
812.690,-0.35,-1.05,-0.31,-0.89
812.712,-0.30,-0.82,-0.30,-0.92
812.734,-0.30,-0.79,-0.31,-0.90
812.756,-0.32,-0.90,-0.30,-0.90
812.778,-0.29,-0.75,-0.31,-0.86
812.800,-0.27,-0.84,-0.30,-0.82
812.822,-0.37,-1.01,-0.31,-0.86
812.844,-0.34,-1.10,-0.32,-0.92
812.866,-0.12,-0.96,-0.28,-0.93
812.888,-0.26,-0.93,-0.27,-0.97
812.910,-0.27,-0.97,-0.27,-0.99
812.932,-0.19,-1.03,-0.24,-1.00
812.954,-0.24,-1.03,-0.22,-0.98
812.976,-0.48,-1.04,-0.29,-1.00
812.998,-0.30,-0.93,-0.30,-1.00
813.020,-0.23,-1.01,-0.29,-1.01
813.042,-0.21,-0.99,-0.29,-1.00
813.064,-0.28,-0.89,-0.30,-0.97
813.086,-0.43,-0.94,-0.29,-0.95
813.108,-0.31,-1.06,-0.29,-0.98
813.130,-0.45,-0.90,-0.34,-0.96
813.152,-0.37,-0.74,-0.37,-0.91
813.174,-0.44,-0.97,-0.40,-0.92
813.196,-0.49,-0.85,-0.41,-0.90
813.218,-0.35,-0.94,-0.42,-0.88
813.240,-0.32,-0.82,-0.39,-0.86
813.262,-0.37,-0.77,-0.39,-0.87
813.284,-0.34,-1.00,-0.37,-0.88
813.306,-0.30,-0.95,-0.34,-0.90
813.328,-0.26,-0.86,-0.32,-0.88
813.350,-0.36,-1.00,-0.33,-0.92
813.372,-0.38,-0.95,-0.33,-0.95
813.394,-0.38,-0.96,-0.34,-0.94
813.416,-0.32,-1.02,-0.34,-0.96
813.438,-0.25,-0.99,-0.34,-0.98
813.460,-0.31,-0.86,-0.33,-0.96
813.482,-0.36,-0.86,-0.32,-0.94
813.504,-0.47,-0.97,-0.34,-0.94
813.526,-0.32,-0.92,-0.34,-0.92
813.548,-0.21,-0.96,-0.33,-0.91
813.570,-0.23,-1.06,-0.32,-0.95
813.592,-0.28,-1.02,-0.30,-0.99
813.614,-0.32,-1.01,-0.27,-0.99
813.636,-0.42,-0.93,-0.29,-1.00
813.658,-0.42,-0.92,-0.33,-0.99
813.680,-0.28,-0.98,-0.34,-0.97
813.702,-0.38,-0.79,-0.36,-0.93
813.724,-0.44,-0.90,-0.39,-0.90
813.746,-0.52,-0.94,-0.41,-0.91
813.768,-0.53,-1.01,-0.43,-0.92
813.790,-0.39,-1.06,-0.45,-0.94
813.812,-0.34,-0.96,-0.44,-0.97
813.834,-0.29,-0.75,-0.41,-0.94
813.856,-0.36,-0.95,-0.38,-0.95
813.878,-0.39,-1.10,-0.35,-0.96
813.900,-0.15,-1.20,-0.31,-0.99
